Data No,Time,SG1_1,SG1_1,SG1_1,SG2_1,SG2_2,SG2_3,LVDT,Force[N]
1,0,-1.2,-4.45,-3.32,-2.84,-1.09,-0.6656,0.0001,-0.00034
2,0.002,-1.185,-4.3,-3.2,-2.73,-1.03,-0.6312,0.001,0.0001
3,0.004,-1.17,-4.15,-3.08,-2.62,-0.97,-0.5967,0.0019,0.00054
4,0.006,-1.155,-4,-2.96,-2.51,-0.91,-0.5623,0.0028,0.00098
5,0.008,-1.14,-3.85,-2.84,-2.4,-0.85,-0.5279,0.0037,0.00142
6,0.01,-1.125,-3.7,-2.72,-2.29,-0.79,-0.4935,0.0046,0.00186
7,0.012,-1.11,-3.55,-2.6,-2.18,-0.73,-0.4591,0.0055,0.0023
8,0.014,-1.095,-3.4,-2.48,-2.07,-0.67,-0.4246,0.0064,0.00274
9,0.016,-1.08,-3.25,-2.36,-1.96,-0.61,-0.3902,0.0073,0.00318
10,0.018,-1.065,-3.1,-2.24,-1.85,-0.55,-0.3558,0.0082,0.00362
11,0.02,-1.05,-2.95,-2.12,-1.74,-0.49,-0.3214,0.0091,0.00406
12,0.022,-1.035,-2.8,-2,-1.63,-0.43,-0.287,0.01,0.0045
13,0.024,-1.02,-2.65,-1.88,-1.52,-0.37,-0.2525,0.0109,0.00494
14,0.026,-1.005,-2.5,-1.76,-1.41,-0.31,-0.2181,0.0118,0.00538
15,0.028,-0.99,-2.35,-1.64,-1.3,-0.25,-0.1837,0.0127,0.00582
16,0.03,-0.975,-2.2,-1.52,-1.19,-0.19,-0.1493,0.0136,0.00626
17,0.032,-0.96,-2.05,-1.4,-1.08,-0.13,-0.1149,0.0145,0.0067
18,0.034,-0.945,-1.9,-1.28,-0.97,-0.07,-0.0804,0.0154,0.00714
19,0.036,-0.93,-1.75,-1.16,-0.86,-0.01,-0.046,0.0163,0.00758
20,0.038,-0.915,-1.6,-1.04,-0.75,0.05,-0.0116,0.0172,0.00802
21,0.04,-0.9,-1.45,-0.92,-0.64,0.11,0.0228,0.0181,0.00846
22,0.042,-0.885,-1.3,-0.8,-0.53,0.17,0.0573,0.019,0.0089
23,0.044,-0.87,-1.15,-0.68,-0.42,0.23,0.0917,0.0199,0.00934
24,0.046,-0.855,-1,-0.56,-0.31,0.29,0.1261,0.0208,0.00978
25,0.048,-0.84,-0.85,-0.44,-0.2,0.35,0.1605,0.0217,0.01022
